Key=country|OSid|siteid|slot,bid,win probability,estimated win probability,error in estimate
GB|3|4028cbff38989ad10138d39a63eb08fc|320X50,1.54,0,0.144708,-0.144708
GB|3|4028cbff38989ad10138d39a63eb08fc|320X50,1.91,0,0.144708,-0.144708
GB|3|4028cbff38e2d7c00138ec93050000e5|320X48,1.42,0,0.0115607,-0.0115607
GB|3|4028cbff38e2d7c00138ec93050000e5|320X48,1.88,0,0.0115607,-0.0115607
GB|3|4028cbff39009b240139063e60c700bc|320X50,0.34,0.0130719,0.0130719,0
GB|3|4028cbff39009b240139063e60c700bc|320X50,0.34,0,0.0130719,-0.0130719
GB|3|4028cbff39009b240139063e60c700bc|320X50,1.35,0,0.0126582,-0.0126582
GB|3|4028cbff39009b240139063e60c700bc|320X50,1.54,0,0.0126582,-0.0126582
GB|3|4028cbff39009b240139063e60c700bc|320X50,1.91,0,0.0126582,-0.0126582
GB|3|4028cbff39009b2401390a7609b1012b|320X50,0.12,0,0.18125,-0.18125
GB|3|4028cbff39009b2401390a7609b1012b|320X50,0.24,0,0.125,-0.125
GB|3|4028cbff39009b2401390a7609b1012b|320X50,0.53,0,0.125,-0.125
GB|3|4028cbff39009b2401390a7609b1012b|320X50,1.55,0,0.125,-0.125
GB|3|4028cbff39009b2401391e41945d025f|320X48,1.22,0,0.0258065,-0.0258065
GB|3|4028cbff39009b2401391e41945d025f|320X48,1.92,0,0.0258065,-0.0258065
GB|3|4028cbff39009b24013932657fc50450|320X50,0.84,0,0.199219,-0.199219
GB|3|4028cbff39009b24013932657fc50450|320X50,1.36,0,0.199219,-0.199219
GB|3|4028cbff39009b24013932657fc50450|320X50,1.49,0,0.199219,-0.199219
GB|3|4028cbff39009b24013932657fc50450|320X50,2.05,0,0.199219,-0.199219
GB|3|4028cbff39009b24013945ac02a405c3|320X50,0.11,0.177903,0.177903,0
GB|3|4028cbff39009b24013945ac02a405c3|320X50,0.66,0,0.177903,-0.177903
GB|3|4028cbff39009b24013945ac02a405c3|320X50,1.11,0,0.177903,-0.177903
GB|3|4028cbff39009b24013945ac02a405c3|320X50,1.34,0,0.177903,-0.177903
GB|3|4028cbff39009b24013949683d090611|320X50,0.49,0,0.194444,-0.194444
GB|3|4028cbff39009b24013949683d090611|320X50,0.91,0,0.194444,-0.194444
GB|3|4028cbff39009b24013949683d090611|320X50,0.92,0,0.194444,-0.194444
GB|3|4028cbff39009b24013949683d090611|320X50,1.15,0,0.194444,-0.194444
GB|3|4028cbff39009b24013949683d090611|320X50,1.24,0,0.194444,-0.194444
GB|3|4028cbff39009b24013949683d090611|320X50,1.41,0,0.194444,-0.194444
GB|3|4028cbff39009b24013949683d090611|320X50,1.48,0,0.194444,-0.194444
GB|3|4028cbff39009b24013949683d090611|320X50,1.53,0,0.194444,-0.194444
GB|3|4028cbff39009b24013949683d090611|320X50,1.58,0,0.194444,-0.194444
GB|3|4028cbff39009b24013949683d090611|320X50,1.66,0,0.194444,-0.194444
GB|3|4028cbff39009b24013949683d090611|320X50,1.95,0,0.194444,-0.194444
GB|3|4028cbff39009b2401394b46093e0639|320X50,1.29,0,0.210526,-0.210526
GB|3|4028cbff39009b2401394b46093e0639|320X50,1.42,0,0.210526,-0.210526
GB|3|4028cbff39009b2401396cb09d720901|320X50,0.61,0.0635492,0.0635492,0
GB|3|4028cbff39009b2401396cb09d720901|320X50,0.78,0,0.0635492,-0.0635492
GB|3|4028cbff39009b2401396cb09d720901|320X50,1.49,0,0.0635492,-0.0635492
GB|3|4028cbff39009b2401396cb09d720901|320X50,1.52,0,0.0635492,-0.0635492
GB|3|4028cbff39009b2401396cb09d720901|320X50,2.08,0,0.0635492,-0.0635492
GB|3|4028cbff39009b2401396cb09d720901|320X50,2.23,0,0.0635492,-0.0635492
GB|3|4028cbff39009b240139720614760986|320X50,1.9,0,0.0861678,-0.0861678
GB|3|4028cbff39009b240139720614760986|320X50,2.42,0,0.0861678,-0.0861678
GB|3|4028cbff39009b240139720614760986|320X50,2.47,0,0.0861678,-0.0861678
GB|3|4028cbff39009b240139760e82320a2b|320X48,1.3,0,0.037037,-0.037037
GB|3|4028cbff39009b240139760e82320a2b|320X50,0.83,0,0.0042735,-0.0042735
GB|3|4028cbff39009b240139760e82320a2b|320X50,2.14,0,0.0042735,-0.0042735
GB|3|4028cbff3977a43c01397abd51db0033|320X50,0.95,0,0.179348,-0.179348
GB|3|4028cbff3977a43c01397abd51db0033|320X50,0.97,0,0.179348,-0.179348
GB|3|4028cbff3977a43c01397abd51db0033|320X50,1.13,0,0.179348,-0.179348
GB|3|4028cbff3977a43c01397abd51db0033|320X50,1.51,0,0.179348,-0.179348
GB|3|4028cbff3977a43c01397abd51db0033|320X50,2.11,0,0.179348,-0.179348
GB|3|4028cbff3977a43c01397abd51db0033|320X50,2.27,0,0.179348,-0.179348
GB|3|4028cbff3977a43c01397abd51db0033|320X50,2.31,0,0.179348,-0.179348
GB|3|4028cbff3977a43c01397cb1c994006d|320X50,2,0,0.040404,-0.040404
GB|3|4028cbff3977a43c01397cb1c994006d|728X90,2.37,0,0.1625,-0.1625
GB|3|4028cbff3977a43c01397cc6059a0075|728X90,2.38,0,0.00793651,-0.00793651
GB|3|4028cbff3977a43c013980b401ac00a4|320X48,2.19,0,0.0144928,-0.0144928
GB|3|4028cbff3977a43c013980b401ac00a4|320X50,1.06,0,0.0406178,-0.0406178
GB|3|4028cbff3977a43c013980b401ac00a4|320X50,1.12,0,0.0406178,-0.0406178
GB|3|4028cbff3977a43c013980b401ac00a4|320X50,1.31,0,0.0406178,-0.0406178
GB|3|4028cbff3977a43c013980b401ac00a4|320X50,1.4,0,0.0406178,-0.0406178
GB|3|4028cbff3977a43c013980b401ac00a4|320X50,1.73,0,0.0406178,-0.0406178
GB|3|4028cbff3977a43c013980b401ac00a4|320X50,1.74,0,0.0406178,-0.0406178
GB|3|4028cbff3977a43c013980b401ac00a4|320X50,1.8,0,0.0406178,-0.0406178
GB|3|4028cbff3977a43c013980b401ac00a4|320X50,2.28,0,0.0406178,-0.0406178
GB|3|4028cbff3977a43c013980b401ac00a4|320X50,2.48,0,0.0406178,-0.0406178
GB|3|4028cbff3977a43c013980b401ac00a4|728X90,1.34,0,0.110724,-0.110724
GB|3|4028cbff3977a43c013980b401ac00a4|728X90,1.5,0,0.110724,-0.110724
GB|3|4028cbff3977a43c013980b401ac00a4|728X90,2.19,0,0.110724,-0.110724
GB|3|4028cbff39bf65120139f632f26b041c|320X50,1,0,0.00765306,-0.00765306
GB|3|4028cbff39bf65120139f632f26b041c|320X50,1.11,0,0.00765306,-0.00765306
GB|3|4028cbff39bf65120139f632f26b041c|320X50,1.26,0,0.00765306,-0.00765306
GB|3|4028cbff39bf65120139f632f26b041c|320X50,1.31,0,0.00765306,-0.00765306
GB|3|4028cbff39bf65120139f632f26b041c|320X50,2.28,0,0.00765306,-0.00765306
GB|3|4028cbff39bf65120139f632f26b041c|320X50,2.41,0,0.00765306,-0.00765306
GB|3|4028cbff39bf65120139f632f26b041c|320X50,2.42,0,0.00765306,-0.00765306
GB|3|4028cbff39bf65120139fcce0fdf04c2|320X48,1.99,0,0.0255319,-0.0255319
GB|3|4028cbff39bf65120139fcce0fdf04c2|320X48,2.14,0,0.0255319,-0.0255319
GB|3|4028cbff39bf65120139fcce0fdf04c2|320X48,2.15,0,0.0255319,-0.0255319
GB|3|4028cbff39bf65120139fcce0fdf04c2|320X48,2.45,0,0.0255319,-0.0255319
GB|3|4028cbff39bf65120139fcce0fdf04c2|320X48,2.49,0,0.0255319,-0.0255319
GB|3|4028cbff39bf65120139fcce0fdf04c2|320X50,2.11,0,0.0017094,-0.0017094
GB|3|4028cbff39bf65120139fcce0fdf04c2|320X50,2.13,0,0.0017094,-0.0017094
GB|3|4028cbff39bf65120139fcce0fdf04c2|320X50,2.16,0,0.0017094,-0.0017094
GB|3|4028cbff39bf6512013a023b4fd90538|320X50,0.07,0,0.0285714,-0.0285714
GB|3|4028cbff39bf6512013a023b4fd90538|320X50,0.38,0,0.00523013,-0.00523013
GB|3|4028cbff39bf6512013a023b4fd90538|320X50,0.4,0,0.00523013,-0.00523013
GB|3|4028cbff39bf6512013a023b4fd90538|320X50,0.43,0,0.00523013,-0.00523013
GB|3|4028cbff39bf6512013a023b4fd90538|320X50,0.47,0,0.00523013,-0.00523013
GB|3|4028cbff39bf6512013a023b4fd90538|320X50,0.89,0,0.00523013,-0.00523013
GB|3|4028cbff39bf6512013a023b4fd90538|320X50,0.91,0,0.00523013,-0.00523013
GB|3|4028cbff39bf6512013a023b4fd90538|320X50,0.98,0,0.00523013,-0.00523013
GB|3|4028cbff39bf6512013a023b4fd90538|320X50,1,0,0.00523013,-0.00523013
GB|3|4028cbff39bf6512013a023b4fd90538|320X50,1.37,0,0.00523013,-0.00523013
GB|3|4028cbff39bf6512013a023b4fd90538|320X50,2.03,0,0.00523013,-0.00523013
GB|3|4028cbff39bf6512013a023b4fd90538|320X50,2.08,0,0.00523013,-0.00523013
GB|3|4028cbff39bf6512013a023b4fd90538|320X50,2.12,0,0.00523013,-0.00523013
GB|3|4028cbff39bf6512013a1bf7c04a06ed|320X50,1.33,0,0.0387597,-0.0387597
GB|3|4028cbff39bf6512013a1bf7c04a06ed|320X50,1.55,0,0.0387597,-0.0387597
GB|3|4028cbff3a1c0028013a3b253594024d|320X50,0.21,0,0.00613497,-0.00613497
GB|3|4028cbff3a1c0028013a3b253594024d|320X50,0.91,0,0.00613497,-0.00613497
GB|3|4028cbff3a1c0028013a3b253594024d|320X50,1,0,0.00613497,-0.00613497
GB|3|4028cbff3a1c0028013a3b253594024d|320X50,1.76,0,0.00613497,-0.00613497
GB|3|4028cbff3a1c0028013a3b253594024d|320X50,2.19,0,0.00613497,-0.00613497
GB|3|4028cbff3a1c0028013a3b253594024d|320X50,2.36,0,0.00613497,-0.00613497
GB|3|4028cbff3a1c0028013a3de330dd026b|320X48,0.92,0,0.0131148,-0.0131148
GB|3|4028cbff3a1c0028013a3de330dd026b|320X48,1.21,0,0.0131148,-0.0131148
GB|3|4028cbff3a1c0028013a3de330dd026b|320X48,2.03,0,0.0131148,-0.0131148
GB|3|4028cbff3a1c0028013a3de330dd026b|320X48,2.27,0,0.0131148,-0.0131148
GB|3|4028cbff3a1c0028013a462756050319|320X50,0.34,0,0.101441,-0.101441
GB|3|4028cbff3a1c0028013a462756050319|320X50,0.37,0,0.101441,-0.101441
GB|3|4028cbff3a1c0028013a462756050319|320X50,0.6,0,0.101441,-0.101441
GB|3|4028cbff3a1c0028013a462756050319|320X50,0.62,0,0.101441,-0.101441
GB|3|4028cbff3a1c0028013a462756050319|320X50,0.92,0,0.101441,-0.101441
GB|3|4028cbff3a1c0028013a462756050319|320X50,1.1,0,0.101441,-0.101441
GB|3|4028cbff3a1c0028013a462756050319|320X50,1.2,0,0.101441,-0.101441
GB|3|4028cbff3a1c0028013a462756050319|320X50,1.22,0,0.101441,-0.101441
GB|3|4028cbff3a1c0028013a462756050319|320X50,1.35,0,0.101441,-0.101441
GB|3|4028cbff3a1c0028013a462756050319|320X50,1.71,0,0.101441,-0.101441
GB|3|4028cbff3a1c0028013a462756050319|320X50,2.26,0,0.101441,-0.101441
GB|3|4028cbff3a1c0028013a46534a470322|320X48,1.32,0,0.0797872,-0.0797872
GB|3|4028cbff3a1c0028013a46534a470322|320X48,2.13,0,0.0797872,-0.0797872
GB|3|4028cbff3a4e5dd7013a4e9411a10008|320X50,0.16,0,0.0652174,-0.0652174
GB|3|4028cbff3a4e5dd7013a4e9411a10008|320X50,0.17,0,0.0652174,-0.0652174
GB|3|4028cbff3a4e5dd7013a4e9411a10008|320X50,0.28,0,0.0652174,-0.0652174
GB|3|4028cbff3a4e5dd7013a4e9411a10008|320X50,0.69,0,0.0652174,-0.0652174
GB|3|4028cbff3a4e5dd7013a4e9411a10008|320X50,0.88,0,0.0652174,-0.0652174
GB|3|4028cbff3a4e5dd7013a4e9411a10008|320X50,1.02,0,0.0652174,-0.0652174
GB|3|4028cbff3a4e5dd7013a4e9411a10008|320X50,1.26,0,0.0652174,-0.0652174
GB|3|4028cbff3a4e5dd7013a4e9411a10008|320X50,1.43,0,0.0652174,-0.0652174
GB|3|4028cbff3a4e5dd7013a4e9411a10008|320X50,1.47,0,0.0652174,-0.0652174
GB|3|4028cbff3a4e5dd7013a4e9411a10008|320X50,1.47,0,0.0652174,-0.0652174
GB|3|4028cbff3a4e5dd7013a4e9411a10008|320X50,1.49,0,0.0652174,-0.0652174
GB|3|4028cbff3a4e5dd7013a4e9411a10008|320X50,1.49,0,0.0652174,-0.0652174
GB|3|4028cbff3a4e5dd7013a4e9411a10008|320X50,1.61,0,0.0652174,-0.0652174
GB|3|4028cbff3a4e5dd7013a4e9411a10008|320X50,1.65,0,0.0652174,-0.0652174
GB|3|4028cbff3a4e5dd7013a4e9411a10008|320X50,1.71,0,0.0652174,-0.0652174
GB|3|4028cbff3a4e5dd7013a4e9411a10008|320X50,1.82,0,0.0652174,-0.0652174
GB|3|4028cbff3a4e5dd7013a4e9411a10008|320X50,1.94,0,0.0652174,-0.0652174
GB|3|4028cbff3a4e5dd7013a4e9411a10008|320X50,1.98,0,0.0652174,-0.0652174
GB|3|4028cbff3a4e5dd7013a4e9411a10008|320X50,2.24,0,0.0652174,-0.0652174
GB|3|4028cbff3a4e5dd7013a4e9411a10008|320X50,2.41,0,0.0652174,-0.0652174
GB|3|4028cbff3a4e5dd7013a4e9411a10008|320X50,2.42,0,0.0652174,-0.0652174
GB|3|4028cbff3a6eaf57013a8d1824170275|320X48,2.4,0,0.192308,-0.192308
GB|3|4028cbff3a6eaf57013a95a668f7038f|320X50,0.55,0.0909091,0.0909091,0
GB|3|4028cbff3a6eaf57013a95a668f7038f|320X50,0.57,0.125,0.125,0
GB|3|4028cbff3a6eaf57013a95a668f7038f|320X50,0.59,0,0.133333,-0.133333
GB|3|4028cbff3a6eaf57013a95a668f7038f|320X50,0.72,0.266667,0.266667,0
GB|3|4028cbff3a6eaf57013a95a668f7038f|320X50,0.81,0.117647,0.117647,0
GB|3|4028cbff3a6eaf57013a95a668f7038f|320X50,0.9,0,0.0645359,-0.0645359
GB|3|4028cbff3a6eaf57013a95a668f7038f|320X50,1,0.0909091,0.0909091,0
GB|3|4028cbff3a6eaf57013a95a668f7038f|320X50,1.02,0,0.0848658,-0.0848658
GB|3|4028cbff3a6eaf57013a95a668f7038f|320X50,1.08,0.166667,0.166667,0
GB|3|4028cbff3a6eaf57013a95a668f7038f|320X50,1.16,0.0714286,0.0714286,0
GB|3|4028cbff3a6eaf57013a95a668f7038f|320X50,1.19,0.0555556,0.0555556,0
GB|3|4028cbff3a6eaf57013a95a668f7038f|320X50,1.21,0,0.105069,-0.105069
GB|3|4028cbff3a6eaf57013a95a668f7038f|320X50,1.28,0,0.169399,-0.169399
GB|3|4028cbff3a6eaf57013a95a668f7038f|320X50,1.87,0.142857,0.142857,0
GB|3|4028cbff3a6eaf57013a95a668f7038f|320X50,1.97,0.214286,0.214286,0
GB|3|4028cbff3a6eaf57013a95a668f7038f|320X50,2.27,0,0.172036,-0.172036
GB|3|4028cbff3a6eaf57013a95a668f7038f|320X50,2.35,0,0.0538618,-0.0538618
GB|3|4028cbff3a6eaf57013a9f49f04c04f7|320X50,0.8,0,0.020979,-0.020979
GB|3|4028cbff3a6eaf57013a9f49f04c04f7|320X50,0.8,0,0.020979,-0.020979
GB|3|4028cbff3a6eaf57013a9f49f04c04f7|320X50,0.87,0,0.020979,-0.020979
GB|3|4028cbff3a6eaf57013a9f49f04c04f7|320X50,1.33,0,0.020979,-0.020979
GB|3|4028cbff3a6eaf57013a9f49f04c04f7|320X50,1.43,0,0.020979,-0.020979
GB|3|4028cbff3a6eaf57013a9f49f04c04f7|320X50,1.47,0,0.020979,-0.020979
GB|3|4028cbff3a6eaf57013a9f49f04c04f7|320X50,2.2,0,0.020979,-0.020979
GB|3|4028cbff3a6eaf57013a9f49f04c04f7|320X50,2.39,0,0.020979,-0.020979
GB|3|4028cbff3a6eaf57013a9f49f04c04f7|320X50,2.43,0,0.020979,-0.020979
GB|3|4028cbff3aab0518013ab136a1720065|320X50,0.3,0,0.119912,-0.119912
GB|3|4028cbff3aab0518013ab136a1720065|320X50,0.44,0,0.119912,-0.119912
GB|3|4028cbff3aab0518013ab136a1720065|320X50,1.13,0,0.119912,-0.119912
GB|3|4028cbff3aab0518013ab136a1720065|320X50,1.26,0,0.119912,-0.119912
GB|3|4028cbff3aab0518013ab136a1720065|320X50,1.3,0,0.119912,-0.119912
GB|3|4028cbff3aab0518013ab136a1720065|320X50,1.32,0,0.119912,-0.119912
GB|3|4028cbff3aab0518013ab136a1720065|320X50,1.34,0,0.119912,-0.119912
GB|3|4028cbff3aab0518013ab136a1720065|320X50,1.4,0,0.119912,-0.119912
GB|3|4028cbff3aab0518013ab136a1720065|320X50,1.41,0,0.119912,-0.119912
GB|3|4028cbff3aab0518013ab136a1720065|320X50,1.56,0,0.119912,-0.119912
GB|3|4028cbff3aab0518013ab136a1720065|320X50,2.12,0,0.119912,-0.119912
GB|3|4028cbff3aab0518013ab136a1720065|320X50,2.34,0,0.119912,-0.119912
GB|3|4028cbff3aab0518013ab136a1720065|320X50,2.37,0,0.119912,-0.119912
GB|3|4028cbff3aab0518013ab6650b2800d0|320X50,0.48,0,0.0383426,-0.0383426
GB|3|4028cbff3aab0518013ab6650b2800d0|320X50,0.49,0,0.0383426,-0.0383426
GB|3|4028cbff3aab0518013ab6650b2800d0|320X50,0.59,0,0.0383426,-0.0383426
GB|3|4028cbff3aab0518013ab6650b2800d0|320X50,0.85,0,0.0383426,-0.0383426
GB|3|4028cbff3aab0518013ab6650b2800d0|320X50,1.66,0,0.0383426,-0.0383426
GB|3|4028cbff3aab0518013ab6650b2800d0|320X50,1.83,0,0.0383426,-0.0383426
GB|3|4028cbff3aab0518013ab6650b2800d0|320X50,2.08,0,0.0383426,-0.0383426
GB|3|4028cbff3aab0518013ab6650b2800d0|320X50,2.1,0,0.0383426,-0.0383426
GB|3|4028cbff3aab0518013ab6650b2800d0|320X50,2.38,0,0.0383426,-0.0383426
GB|3|4028cbff3aab0518013acc4067ea023b|320X50,0.74,0,0.0909091,-0.0909091
GB|3|4028cbff3aab0518013acc4067ea023b|320X50,0.91,0,0.0909091,-0.0909091
GB|3|4028cbff3aab0518013acc4067ea023b|320X50,1.13,0,0.0909091,-0.0909091
GB|3|4028cbff3aab0518013acc4067ea023b|320X50,1.38,0,0.0909091,-0.0909091
GB|3|4028cbff3aab0518013acc4067ea023b|320X50,1.42,0,0.0909091,-0.0909091
GB|3|4028cbff3aab0518013acc4067ea023b|320X50,1.92,0,0.0909091,-0.0909091
GB|3|4028cbff3aab0518013acc4067ea023b|320X50,1.98,0,0.0909091,-0.0909091
GB|3|4028cbff3aab0518013af03773e30493|320X50,2.33,0,0.0111111,-0.0111111
GB|3|4028cbff3aab0518013af03773e30493|320X50,2.35,0,0.0111111,-0.0111111
GB|3|4028cbff3aab0518013af03773e30493|728X90,2.42,0,0.210526,-0.210526
GB|3|4028cbff3aab0518013af3c7046e04af|320X50,0.48,0.0823596,0.0823596,0
GB|3|4028cbff3aab0518013af3c7046e04af|320X50,0.53,0,0.0823596,-0.0823596
GB|3|4028cbff3aab0518013af3c7046e04af|320X50,0.74,0,0.0823596,-0.0823596
GB|3|4028cbff3aab0518013af3c7046e04af|320X50,0.83,0,0.0823596,-0.0823596
GB|3|4028cbff3aab0518013af3c7046e04af|320X50,0.86,0,0.0823596,-0.0823596
GB|3|4028cbff3aab0518013af3c7046e04af|320X50,1.13,0,0.0823596,-0.0823596
GB|3|4028cbff3aab0518013af3c7046e04af|320X50,1.29,0,0.0823596,-0.0823596
GB|3|4028cbff3aab0518013af3c7046e04af|320X50,1.34,0,0.0823596,-0.0823596
GB|3|4028cbff3aab0518013af3c7046e04af|320X50,1.5,0,0.0823596,-0.0823596
GB|3|4028cbff3aab0518013af3c7046e04af|320X50,1.63,0,0.0823596,-0.0823596
GB|3|4028cbff3aab0518013af3c7046e04af|320X50,1.69,0,0.0823596,-0.0823596
GB|3|4028cbff3aab0518013af3c7046e04af|320X50,1.95,0,0.0823596,-0.0823596
GB|3|4028cbff3aab0518013af3c7046e04af|320X50,1.96,0,0.0823596,-0.0823596
GB|3|4028cbff3aab0518013af3c7046e04af|320X50,2.07,0,0.0823596,-0.0823596
GB|3|4028cbff3aab0518013af3c7046e04af|320X50,2.41,0,0.0823596,-0.0823596
GB|3|4028cbff3aab0518013af3c7046e04af|320X50,2.47,0,0.0823596,-0.0823596
GB|3|4028cbff3af511e5013afea67879010b|320X50,1.95,0,0.000753012,-0.000753012
GB|3|4028cbff3af511e5013afea67879010b|320X50,2.02,0,0.000753012,-0.000753012
GB|3|4028cbff3af511e5013afea67879010b|320X50,2.08,0,0.000753012,-0.000753012
GB|3|4028cbff3af511e5013afea67879010b|320X50,2.45,0,0.000753012,-0.000753012
GB|3|4028cbff3af511e5013b07c6d64e01f7|320X50,0.33,0,0.0916896,-0.0916896
GB|3|4028cbff3af511e5013b07c6d64e01f7|320X50,0.43,0,0.0939766,-0.0939766
GB|3|4028cbff3af511e5013b07c6d64e01f7|320X50,0.45,0.470588,0.470588,0
GB|3|4028cbff3af511e5013b07c6d64e01f7|320X50,0.6,0.0909091,0.0909091,0
GB|3|4028cbff3af511e5013b07c6d64e01f7|320X50,0.68,0.25,0.25,0
GB|3|4028cbff3af511e5013b07c6d64e01f7|320X50,0.82,0.181818,0.181818,0
GB|3|4028cbff3af511e5013b07c6d64e01f7|320X50,0.98,0,0.142604,-0.142604
GB|3|4028cbff3af511e5013b07c6d64e01f7|320X50,1,0,0.114258,-0.114258
GB|3|4028cbff3af511e5013b07c6d64e01f7|320X50,1.19,0.176471,0.176471,0
GB|3|4028cbff3af511e5013b07c6d64e01f7|320X50,1.27,0,0.204049,-0.204049
GB|3|4028cbff3af511e5013b07c6d64e01f7|320X50,1.62,0.0625,0.0625,0
GB|3|4028cbff3af511e5013b07c6d64e01f7|320X50,1.72,0.0909091,0.0909091,0
GB|3|4028cbff3af511e5013b07c6d64e01f7|320X50,1.74,0,0.235031,-0.235031
GB|3|4028cbff3af511e5013b07c6d64e01f7|320X50,1.91,0.0588235,0.0588235,0
GB|3|4028cbff3af511e5013b07c6d64e01f7|320X50,2.04,0,0.110565,-0.110565
GB|3|4028cbff3af511e5013b07c6d64e01f7|320X50,2.05,0.0833333,0.0833333,0
GB|3|4028cbff3af511e5013b07c6d64e01f7|320X50,2.11,0.181818,0.181818,0
GB|3|4028cbff3af511e5013b07c6d64e01f7|320X50,2.18,0.307692,0.307692,0
GB|3|4028cbff3af511e5013b07c6d64e01f7|320X50,2.2,0,0.339956,-0.339956
GB|3|4028cbff3af511e5013b07c6d64e01f7|320X50,2.34,0.181818,0.181818,0
GB|3|4028cbff3af511e5013b07c6d64e01f7|320X50,2.38,0,0.132734,-0.132734
GB|3|4028cbff3af511e5013b07c6d64e01f7|320X50,2.39,0,0.114236,-0.114236
GB|3|4028cbff3af511e5013b07c6d64e01f7|320X50,2.45,0.125,0.125,0
GB|3|4028cbff3b187e27013b1c064623005b|320X50,1.07,0,0.0912593,-0.0912593
GB|3|4028cbff3b187e27013b1c064623005b|320X50,1.08,0,0.0912593,-0.0912593
GB|3|4028cbff3b187e27013b1c064623005b|320X50,1.09,0,0.0912593,-0.0912593
GB|3|4028cbff3b187e27013b1c064623005b|320X50,1.09,0,0.0912593,-0.0912593
GB|3|4028cbff3b187e27013b1c064623005b|320X50,1.12,0,0.0912593,-0.0912593
GB|3|4028cbff3b187e27013b1c064623005b|320X50,1.25,0,0.0912593,-0.0912593
GB|3|4028cbff3b187e27013b1c064623005b|320X50,1.61,0,0.0912593,-0.0912593
GB|3|4028cbff3b187e27013b1c064623005b|320X50,1.88,0,0.0912593,-0.0912593
GB|3|4028cbff3b187e27013b1c064623005b|320X50,1.9,0,0.0912593,-0.0912593
GB|3|4028cbff3b187e27013b1c064623005b|320X50,1.94,0,0.0912593,-0.0912593
GB|3|4028cbff3b187e27013b1c064623005b|320X50,2.01,0,0.0912593,-0.0912593
GB|3|4028cbff3b187e27013b1c064623005b|320X50,2.2,0,0.0912593,-0.0912593
GB|3|4028cbff3b187e27013b1c064623005b|320X50,2.31,0,0.0912593,-0.0912593
GB|3|4028cbff3b187e27013b1c064623005b|320X50,2.33,0,0.0912593,-0.0912593
GB|3|4028cbff3b187e27013b1c064623005b|320X50,2.37,0,0.0912593,-0.0912593
GB|3|4028cbff3b187e27013b1c064623005b|320X50,2.39,0,0.0912593,-0.0912593
GB|3|4028cbff3b187e27013b2785cc21015e|320X50,1.02,0,0.0214724,-0.0214724
GB|3|4028cbff3b187e27013b2785cc21015e|320X50,1.5,0,0.0214724,-0.0214724
GB|3|4028cbff3b187e27013b27876d29015f|320X50,0.97,0,0.00514139,-0.00514139
GB|3|4028cbff3b187e27013b27876d29015f|320X50,1.18,0,0.00514139,-0.00514139
GB|3|4028cbff3b187e27013b27876d29015f|320X50,1.88,0,0.00514139,-0.00514139
GB|3|4028cbff3b187e27013b27876d29015f|320X50,1.96,0,0.00514139,-0.00514139
GB|3|4028cbff3b187e27013b27876d29015f|320X50,2.23,0,0.00514139,-0.00514139
GB|3|4028cbff3b187e27013b27876d29015f|728X90,1.63,0,0.113402,-0.113402
GB|3|4028cbff3b187e27013b27876d29015f|728X90,1.99,0,0.113402,-0.113402
GB|3|4028cbff3b187e27013b2788943c0161|320X50,0.94,0,0.0137672,-0.0137672
GB|3|4028cbff3b187e27013b2788943c0161|320X50,1.07,0,0.0137672,-0.0137672
GB|3|4028cbff3b187e27013b2788943c0161|320X50,1.25,0,0.0137672,-0.0137672
GB|3|4028cbff3b187e27013b2788943c0161|320X50,1.33,0,0.0137672,-0.0137672
GB|3|4028cbff3b187e27013b2788943c0161|320X50,1.85,0,0.0137672,-0.0137672
GB|3|4028cbff3b187e27013b2788943c0161|320X50,2.02,0,0.0137672,-0.0137672
GB|3|4028cbff3b187e27013b2788943c0161|320X50,2.26,0,0.0137672,-0.0137672
GB|3|4028cbff3b187e27013b4291f87e07c7|320X50,0.9,0,0.00795756,-0.00795756
GB|3|4028cbff3b187e27013b4291f87e07c7|320X50,1.63,0,0.00795756,-0.00795756
GB|3|4028cbff3b187e27013b55f4d7af0979|728X90,1.31,0.235294,0.235294,0
GB|3|4028cbff3b187e27013b55f4d7af0979|728X90,1.7,0,0.235294,-0.235294
GB|3|4028cbff3b5f0a29013b6551960d0277|320X50,0.88,0,0.0184355,-0.0184355
GB|3|4028cbff3b5f0a29013b6551960d0277|320X50,0.96,0,0.0184355,-0.0184355
GB|3|4028cbff3b5f0a29013b6551960d0277|320X50,1.23,0,0.0184355,-0.0184355
GB|3|4028cbff3b5f0a29013b6551960d0277|320X50,1.29,0,0.0184355,-0.0184355
GB|3|4028cbff3b5f0a29013b6551960d0277|320X50,1.48,0,0.0184355,-0.0184355
GB|3|4028cbff3b5f0a29013b6551960d0277|320X50,1.65,0,0.0184355,-0.0184355
GB|3|4028cbff3b5f0a29013b6551960d0277|320X50,1.67,0,0.0184355,-0.0184355
GB|3|4028cbff3b5f0a29013b6551960d0277|320X50,1.96,0,0.0184355,-0.0184355
GB|3|4028cbff3b5f0a29013b6551960d0277|320X50,2.02,0,0.0184355,-0.0184355
GB|3|4028cbff3b5f0a29013b6551960d0277|320X50,2.12,0,0.0184355,-0.0184355
GB|3|4028cbff3b5f0a29013b6551960d0277|320X50,2.19,0,0.0184355,-0.0184355
GB|3|4028cbff3b5f0a29013b6551960d0277|320X50,2.39,0,0.0184355,-0.0184355
